Folio,Fecha,Año,Dependencia,Solicitud,Respuesta,Fecha,Año,Nombre del archivo,Descripción,Link
0001700101013,31 marzo,2013,PGR,"Se pidió el informe sobre el número de estudios de ADN realizados por la PGR, desde el sexenio de Felipe Calderón hasta el d?a de hoy: cuantos fueron atraídos de los estados (cuántos de cada estado y en qué fechas y de qué lugar específico fueron sacados esos cadáveres), cuantos estudios se realizaron por año, cuanto duró cada estudio en promedio, cuántos cadáveres fuero identificados y el lugar donde fueron encontrados esos cadáveres identificados, cuanto presupuesto se ejerció en esa Área dedicada a la medicina forense, de cuántos empleados consta y de qué tipo de especialidades.",RESPUESTA EN ARCHIVO PDF ADJUNTO,"El archivo repite las tablas del archivo 25_PGR100913.pdf, cambia en la tabla del n?mero de estudios realizados a los cad?veres.",29 abril,2013,26_PGR101013.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urWmE5WUtLYnJJMWc&authuser=0
0001700101113,31 marzo,2013,PGR,"Solicito una copia del informe de labores elaborado por por Miguel Óscar Aguilar y Sara M?nica Medina Alegría, jefes de los Servicios Periciales, sobre el trabajo que realizó Servicios Periciales durante el sexenio de Calderón. Según una nota publicada en La Jornada (abajo está la referencia), en ese informe se menciona el número de estudios de ADN realizados, el número de casos atendidos por año, las identificaciones de cadáveres realizadas, el número de empleados de la unidad, el número de casos que tocó a cada uno (o intervenciones periciales), además de todo lo que hicieron por ubicar a personas desaparecidas o cadáveres sin identificar, cuántos casos tomaron por mes, etc. Y también pido otros reportes e informes de labores que haya generado esa misma área a lo largo del sexenio",,,29 abril,2013,27_PGR101113.pdf,
0001700135513,31 marzo,2013,PGR,"Solicito un listado o base de datos que contenga el número y la lista de denuncias de desapariciones de personas en carreteras del país desde el sexenio de Vicente Fox a la actualidad, que especifique caso por caso: número de personas desaparecidas o extraviadas, si viajaban en auto o autobús o en otro medio de transporte, las características del automóvil, los datos que se tengan de las personas (lugar de procedencia, edades, sexo, ocupación, etc...), si viajaban en autobús a qué línea de autobuses pertenece, qué numero de autobús era, en qué tramo se registró el extravío o desaparición, la averiguación previa levantada, las actividades realizadas para localizarlo. Requiero toda la información que tengan al respecto.",RESPUESTA EN  LINK http://www.secretariadoejecutivosnsp.gob.mx/es/SecretariadoEjecutivo/Sistema_RNPED,,10 junio,2013,ESTA PÁGINA WEB YA NO SE PUEDE CONSULTAR,
0001700142613,20 mayo,2013,PGR,"Se pidió el Informe sobre cuáles entidades cuentan con laboratorios de genética y cuáles no, y cómo se procesan los cadáveres de personas no identificadas",RESPUESTA PARCIAL EN ARCHIVO PDF ,"En el documento se señalan los estados donde hay laboratorio, hace una descripción pobre los procedimientos que siguen y que los laboratorios tienen certificación ISO.",29 mayo,2013,35_PGR142613.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urTVpFUVpQRzhqd1k&authuser=0
0001700252113?,30 octubre,2013,PGR,"Se solicito la lista o documentos con información de los 72 migrantes asesinados el 22 de agosto de 2010 en San Fernando Tamaulipas, que contenga: 1) NOMBRE 2) EDAD 3) NACIONALIDAD 4) FECHA DE REPATRIACIÓN 5) EXÁMENES DE IDENTIDAD QUE LE FUERON PRACTICADOS AL CUERPO 6) FECHA EN QUE LE FUERON PRACTICADOS ESOS EXÁMENES DE IDENTIDAD 7) RUTA DE LOS LUGARES A LOS QUE SE TRASLADÓ EL CUERPO DESDE QUE SE ENCONTRÓ HASTA QUE SE IDENTIFICÓ (SEMEFO, CEMENTERIOS, HOSPITALES, FUNERARIAS, INCINERADORAS, DEPENDENCIAS, ETC.) 8) COPIA DE LOS DOCUMENTOS OFICIALES EN LOS QUE LA PROCURADURÍA GENERAL DE LA REPÚBLICA MANFIESTA LOS ELEMENTOS QUE DETERMINARON LA IDENTIFICACIÓN DE LOS CADÁVERES.",RESPUESTA EN ARCHIVO PDF ADJUNTO,En el documento se entrega una tabla con la información solicitada. no incluye el nombre.,14 enero,2014,PGR252113,https://drive.google.com/open?id=0B3wuz7S3S9urbzdpVmtpWHRWU3c&authuser=0
0001300037514,,2014,SEMAR,"Se pregunto cuántos migrantes secuestrados han sido rescatados por elementos de la Marina desde el a?o 2006 al 1 de mayo de 2013. La información la requiero desglosada por: año, ciudad y entidad donde fueron rescatados, cantidad de migrantes rescatados, nacionalidad, sexo y en caso de haber menores de edad, mencionarlos.",RESPUESTA EN ARCHIVO PDF ADJUNTO,"La lista incluye toda la información pero no detalla la localidad exacta del rescate, sódlo el estado",9 junio,2014,37_MARINA37514.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urUFVoMmxJXzBxaW8&authuser=0
0000700086814,,2014,SEDENA,"Se solicito cuántos migrantes secuestrados han sido rescatados por elementos del Ejército desde el año 2006 al 1 de mayo de 2013. La información la requiero desglosada por: año, ciudad y entidad donde fueron resctados, cantidad de migrantes rescatados y su nacionalidad",RESPUESTA EN ARCHIVO PDF ADJUNTO,"La lista incluye fecha, municipio, estado y número de migrantes liberados. No incluye nacionalidad.",9 junio,2014,38_SEDENA86814.PDF,https://drive.google.com/open?id=0B3wuz7S3S9urWC03NEZNZkZVbGM&authuser=0
0413100035614,,2014,SEGOB,"Se solicito cuántos migrantes secuestrados han sido rescatados por elementos de la Marina desde el a?o 2006 al 1 de mayo de 2013. La información la requiero desglosada por: año, ciudad y entidad donde fueron rescatados, cantidad de migrantes rescatados, nacionalidad, sexo y en caso de haber menores de edad, mencionarlos. La Policía Federal ha realizado distintos operativos donde ha rescatado migrantes como lo informó la misma dependencia en un comunicado. http://www.ssp.gob.mx/portalWebApp/appmanager/portal/desk?_nfbp=true&_windowLabel=portlet_1_1_actionOverride=%2Fboletines%2FDetalleBoletin&portlet_1_1id=1344055",RESPUESTA EN ARCHIVO PDF ADJUNTO,"La lista detalla nacionalidades por estado, pero no por localidad específica. Tampoco da datos de cuántos son menores de edad.  Inexistencia de datos 2006.",29 mayo,2014,39_CNSPF35614.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urODQ2bmN6bkV5TjA&authuser=0
2210300033213,27 agosto,2013,SNSP,"Se solicito en versión electrónica los documentos originales (resultados de investigaciones, minutos de reuniones y acuerdos, resúmenes del trabajo, informes, correos electrónicos, etc.) que divulgaron al CNDH en respuesta a las peticiones de información de la Comisión en su producción del informe titulado ""Informe Especial sobre secuestro de migrantes en México,"" publicado en febrero de 2011. Los documentos solicitados se deberían incluir pero no son limitados a la información (un mapeo) referente a zonas de alto riesgo respecto de la comisión del delito del secuestro de migrantes en México.",RESPUESTA EN ARCHIVO PDF ADJUNTO,"reporte ""en materia de seguridad y planes estratégicas de prevención de los municipios de alto riesgo para migrantes"" fecha de 2 de junio de 2011 elaborado por el SNSP",23 septiembre,2013,40_SNSP33213.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urNXFGWGJwcUhDSTA&authuser=0
0411100033514,10 abril,2014,INM,"Solcito la Copia del oficio INM/DRTAM/SDR/1891/10, de 3 de septiembre de 2010 a través del cual, el subdelegado regional del Instituto Nacional de Migración en Nuevo Laredo, Tamaulipas, rinde informe sobre los hechos relacionados a los atendidos de la vida en San Fernando, Tamaulipas de agosto de 2010, al director de Derechos Humanos de ese instituto.",NEGATIVA SE INTERPUSO RECURSO DE REVISIÓN Y SE GANA,El archivo incluye 5 oficios del INM,7 octubre,2014,41_INM33514 oficios cumplimiento.pdf y Resoluci?n 41_33514 resolucio?n comite?.pdf,"https://drive.google.com/open?id=0B3wuz7S3S9urbzZ6TXFIVU9QQnM&authuser=0

https://drive.google.com/open?id=0B3wuz7S3S9urb2EyRFVJTEk2VTQ&authuser=0"
0001700105814,31 marzo,2014,PGR,"Solicito en versión electrónica, en formatos abiertos y en caso de no existir, en copia simple, los documentos (minutas de acuerdos reuniones, documentos de trabajo, informes de seguimiento de acuerdos, correos electrónicos, etc.) que contengan la información sobre la detención de 16 miembros de la policía de San Fernando en abril de 2011.",RESPUESTA EN ARCHIVO PDF ADJUNTO,Resolución y nota informativa con la información -testada- sobre los agentes detenidos,7 mayo,2014,42_PGR105814_RDA 1924_14 CUMPLIMIENTO.pdf,https://drive.google.com/open?id=0B3wuz7S3S9urVFhXWFBlZERNc0U&authuser=0
